,dataset,algorithm,config,runtime_x,percent_changes_detected_x,f1_detected_cps_at_x,precision_x,recall_x,actual_cps,detected_cps,detected_cps_at,runtime_y,percent_changes_detected_y,f1_detected_cps_at_y,precision_y,recall_y,mean_until_detection
42,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 32138760885179805510839582129190172988907541697007362183790591, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092885769894359128698623107365398532579131391, 53028955460546679092886110176726049637086570740005964347342847]","[7129, 14066, 21131, 28226, 35094, 38449, 42170, 49790, 56053, 63076, 63114]",3001.0929210186005,122.22222222222223,0.9,0.8181818181818182,1.0,192.77777777777777
43,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7130, 14066, 21132, 28229, 35092, 42166, 50035, 56055, 63076]",3087.271789073944,100.0,1.0,1.0,1.0,220.11111111111111
44,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 48208141327769708266259883617335640891056498384050154073227263, 53028955460546679092885769894359128698623107365398532579131391, 53028955460546679092886110176726049637086570740005964347342847]","[7131, 14066, 21134, 28228, 35093, 42166, 49725, 56054, 62020, 63076, 63114]",3125.549262046814,122.22222222222223,0.9,0.8181818181818182,1.0,185.88888888888889
45,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7131, 14066, 21130, 28230, 35092, 42168, 49772, 56055, 63076]",2998.4000129699707,100.0,1.0,1.0,1.0,191.11111111111111
46,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092885769894359128698623107365398532579131391, 53028955460546679092886110176726049637086570740005964347342847]","[7128, 14066, 21132, 28228, 35093, 42166, 49825, 56055, 63075, 63114]",3071.87037730217,111.11111111111111,0.9473684210526316,0.9,1.0,196.44444444444446
47,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 20890194575366873582045847482802034771252120740527812336680959, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 48208141327769708266259883617335640891056498384050154073227263, 49815079372028698541801845709676803493578701377832946908528639, 54635893504805669368427731986700291301145310359181325414432767, 54635893504805669368428072269067212239608773733788757182644223]","[7131, 14066, 21132, 28159, 28230, 35093, 42165, 49822, 56054, 59377, 62011, 63076, 63114]",3053.3358924388885,144.44444444444443,0.8181818181818181,0.6923076923076923,1.0,188.66666666666666
48,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7129, 14066, 21131, 28230, 35092, 42170, 49909, 56054, 63076]",3055.679318666458,100.0,1.0,1.0,1.0,206.33333333333334
49,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 8034690221294951377710150744072733951074478343521395944718335, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7129, 13324, 14067, 21131, 28229, 35092, 42170, 49844, 56055, 63076]",2994.188027381897,111.11111111111111,0.9473684210526316,0.9,1.0,199.22222222222223
50,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7679, 14679, 22134, 29587, 35615, 42837, 56214, 63132]",1682.4368619918823,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,734.625
51,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7594, 14603, 21869, 29514, 35674, 42870, 56221, 63124]",1662.5939478874209,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,683.625
52,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7798, 14573, 22015, 29607, 35563, 42805, 56243, 63124]",1725.0082156658173,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,716.0
53,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7647, 14626, 22006, 29659, 35570, 42877, 56245, 63119]",1729.2245886325836,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,718.625
54,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 13311, 21503, 27647, 34815, 41983, 50175, 56063, 62975]","[7915, 14714, 22325, 29171, 35498, 42993, 55932, 56211, 63142]",1836.0885515213013,100.0,1.0,1.0,1.0,1433.4444444444443
55,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 13311, 21503, 27647, 34815, 41983, 56063, 62975]","[7790, 14603, 22400, 29114, 35703, 42880, 56211, 63118]",1736.6263110637665,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,727.375
56,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7671, 14686, 22104, 29623, 35503, 42733, 56242, 63114]",1632.055480003357,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,709.5
57,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7699, 14622, 21907, 29822, 35547, 42827, 56211, 63141]",1660.4565279483795,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,722.0
58,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7677, 14652, 21947, 29435, 35579, 42767, 56207, 63095]",1682.461983680725,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,669.875
59,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9470588235294117,1.0,0.9,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7862, 14633, 21889, 29550, 35561, 42918, 56228, 63119]",1669.2457122802734,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,720.0
60,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 16873, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",315.9177510738373,177.77777777777777,0.56,0.4375,0.7777777777777778,3015.285714285714
61,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",375.0689561367035,166.66666666666669,0.5833333333333334,0.4666666666666667,0.7777777777777778,3015.285714285714
62,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8759, 14001, 15145, 34449, 36417, 56797, 58037, 60131, 69814]",303.9241826534271,122.22222222222223,0.6,0.5454545454545454,0.6666666666666666,2580.0
63,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 16873, 30088, 34449, 36417, 54627, 56797, 58037, 60131, 66266, 69814]",278.0052621364593,200.0,0.5185185185185185,0.3888888888888889,0.7777777777777778,1885.4285714285713
64,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4739, 6607, 7002, 8139, 8759, 10826, 14001, 15145, 30088, 34449, 36417, 56797, 58037, 60131, 66266, 69814]",301.78696393966675,177.77777777777777,0.4800000000000001,0.375,0.6666666666666666,1261.8333333333333
65,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 30088, 34449, 35361, 36417, 56797, 58037, 60131, 66266, 69814]",348.9396862983704,188.88888888888889,0.46153846153846156,0.35294117647058826,0.6666666666666666,1085.8333333333333
66,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 16873, 34449, 35361, 36417, 56797, 58037, 60131, 66266, 69814]",298.7987670898437,188.88888888888889,0.46153846153846156,0.35294117647058826,0.6666666666666666,1812.6666666666667
67,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 11826, 14001, 15145, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",333.8313226699829,177.77777777777777,0.56,0.4375,0.7777777777777778,3015.285714285714
68,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4739, 6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 34449, 35361, 36417, 56797, 58037, 60131, 69814]",324.46321535110474,177.77777777777777,0.4800000000000001,0.375,0.6666666666666666,2404.0
69,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.5264928774928775,0.4169392453951278,0.7222222222222222,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4739, 6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",338.6174147129059,177.77777777777777,0.56,0.4375,0.7777777777777778,3015.285714285714
70,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4449.608094453812,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
71,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4332.086097240448,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
72,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4548.441608667374,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
73,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4197.93457198143,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
74,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4336.16862821579,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
75,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4297.475550889969,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
76,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4314.73509812355,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
77,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4460.438135385513,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
78,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4213.947496175766,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
79,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4032.9932684898376,155.55555555555557,0.5217391304347826,0.42857142857142855,0.6666666666666666,2203.1666666666665
80,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.7765567765567766,0.6359126984126984,1.0,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3026, 4781, 4862, 6340, 6632, 7843, 10270, 12112]",109.22687005996704,160.0,0.7692307692307693,0.625,1.0,625.8
81,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.7765567765567766,0.6359126984126984,1.0,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3211, 4880, 4881, 6338, 6625, 7997, 10194, 12112]",105.06120371818542,160.0,0.7692307692307693,0.625,1.0,698.2
82,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.7765567765567766,0.6359126984126984,1.0,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3334, 4728, 4860, 6341, 6628, 8016, 10193, 12143]",109.001624584198,160.0,0.7692307692307693,0.625,1.0,702.2
83,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.7765567765567766,0.6359126984126984,1.0,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3536, 4759, 4866, 6342, 6632, 7827, 10297, 12128]",113.45074915885924,160.0,0.7692307692307693,0.625,1.0,728.8
84,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.7765567765567766,0.6359126984126984,1.0,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3371, 4776, 4865, 6338, 6631, 7889, 10217, 12123]",111.47466444969176,160.0,0.7692307692307693,0.625,1.0,694.6
